step = 828, t = 0.0002775086824037076, dt = 1.8093716817990274e-9
step = 829, t = 0.0002775102865952284, dt = 1.6041915208262014e-9
step = 830, t = 0.00027751189078674925, dt = 1.6041915208262014e-9
step = 831, t = 0.0002775133264839919, dt = 1.435697242655561e-9
step = 832, t = 0.0002775147621812346, dt = 1.435697242655561e-9
step = 833, t = 0.0002775161978784773, dt = 1.435697242655561e-9
step = 834, t = 0.00027751746957840835, dt = 1.271699931081905e-9
step = 835, t = 0.0002775187412783394, dt = 1.271699931081905e-9
step = 836, t = 0.0002775198784865053, dt = 1.13720816589522e-9
step = 837, t = 0.00027752101569467123, dt = 1.13720816589522e-9
step = 838, t = 0.00027752215290283714, dt = 1.13720816589522e-9
step = 839, t = 0.00027752315936495635, dt = 1.0064621192339838e-9
step = 840, t = 0.00027752416582707556, dt = 1.0064621192339838e-9
step = 841, t = 0.00027752506518475905, dt = 8.993576834745047e-10
step = 842, t = 0.00027752596454244254, dt = 8.993576834745047e-10
step = 843, t = 0.0002775267737074847, dt = 8.091650421741985e-10
step = 844, t = 0.00027752758287252684, dt = 8.091650421741985e-10
step = 845, t = 0.000277528392037569, dt = 8.091650421741985e-10
step = 846, t = 0.00027752911126749055, dt = 7.192299215477342e-10
step = 847, t = 0.0002775298304974121, dt = 7.192299215477342e-10
step = 848, t = 0.00027753047505388, dt = 6.445564678950851e-10
step = 849, t = 0.00027753111961034785, dt = 6.445564678950851e-10
step = 850, t = 0.00027753176416681573, dt = 6.445564678950851e-10
step = 851, t = 0.00027753233524085513, dt = 5.710740393884254e-10
step = 852, t = 0.00027753290631489454, dt = 5.710740393884254e-10
step = 853, t = 0.0002775334168446503, dt = 5.105297557708695e-10
step = 854, t = 0.0002775339273744061, dt = 5.105297557708695e-10
step = 855, t = 0.0002775343866970495, dt = 4.5932264338811255e-10
step = 856, t = 0.0002775348460196929, dt = 4.5932264338811255e-10
step = 857, t = 0.0002775353053423363, dt = 4.5932264338811255e-10
step = 858, t = 0.0002775357133779042, dt = 4.080355679096616e-10
step = 859, t = 0.0002775361214134721, dt = 4.080355679096616e-10
step = 860, t = 0.0002775364868074512, dt = 3.6539397914272455e-10
step = 861, t = 0.00027753685220143035, dt = 3.6539397914272455e-10
step = 862, t = 0.0002775372175954095, dt = 3.6539397914272455e-10
step = 863, t = 0.0002775375409597485, dt = 3.2336433906249154e-10
step = 864, t = 0.00027753786432408757, dt = 3.2336433906249154e-10
step = 865, t = 0.0002775381530657704, dt = 2.8874168286809886e-10
step = 866, t = 0.0002775384418074533, dt = 2.8874168286809886e-10
step = 867, t = 0.0002775387012779029, dt = 2.5947044963773705e-10
step = 868, t = 0.00027753896074835254, dt = 2.5947044963773705e-10
step = 869, t = 0.00027753922021880216, dt = 2.5947044963773705e-10
step = 870, t = 0.0002775394503750845, dt = 2.3015628232943196e-10
step = 871, t = 0.0002775396805313668, dt = 2.3015628232943196e-10
step = 872, t = 0.0002775398863434174, dt = 2.0581205057102637e-10
step = 873, t = 0.00027754009215546794, dt = 2.0581205057102637e-10
step = 874, t = 0.00027754027725844103, dt = 1.8510297307918917e-10
step = 875, t = 0.00027754046236141413, dt = 1.8510297307918917e-10
step = 876, t = 0.00027754064746438723, dt = 1.8510297307918917e-10
step = 877, t = 0.00027754081170461173, dt = 1.6424022451171307e-10
step = 878, t = 0.00027754097594483623, dt = 1.6424022451171307e-10
step = 879, t = 0.0002775411228149433, dt = 1.468701070736336e-10
step = 880, t = 0.00027754126968505035, dt = 1.468701070736336e-10
step = 881, t = 0.00027754140175164434, dt = 1.3206659398643563e-10
step = 882, t = 0.00027754153381823833, dt = 1.3206659398643563e-10
step = 883, t = 0.0002775416658848323, dt = 1.3206659398643563e-10
step = 884, t = 0.000277541783010489, dt = 1.1712565664655692e-10
step = 885, t = 0.00027754190013614565, dt = 1.1712565664655692e-10
step = 886, t = 0.0002775420048177663, dt = 1.0468162065022835e-10
step = 887, t = 0.0002775421094993869, dt = 1.0468162065022835e-10
step = 888, t = 0.00027754220357453546, dt = 9.407514853342307e-11
step = 889, t = 0.000277542297649684, dt = 9.407514853342307e-11
step = 890, t = 0.00027754239172483256, dt = 9.407514853342307e-11
step = 891, t = 0.0002775424750925293, dt = 8.336769673366994e-11
step = 892, t = 0.00027754255846022607, dt = 8.336769673366994e-11
step = 893, t = 0.00027754263291445867, dt = 7.445423260000805e-11
step = 894, t = 0.00027754270736869127, dt = 7.445423260000805e-11
step = 895, t = 0.00027754277422994305, dt = 6.686125180071269e-11
step = 896, t = 0.0002775428410911948, dt = 6.686125180071269e-11
step = 897, t = 0.0002775429079524466, dt = 6.686125180071269e-11
step = 898, t = 0.0002775429671514532, dt = 5.919900660225333e-11
step = 899, t = 0.0002775430263504598, dt = 5.919900660225333e-11
step = 900, t = 0.0002775430791763714, dt = 5.282591161523362e-11
step = 901, t = 0.000277543132002283, dt = 5.282591161523362e-11
step = 902, t = 0.00027754317940366954, dt = 4.740138653250148e-11
step = 903, t = 0.00027754322680505607, dt = 4.740138653250148e-11
step = 904, t = 0.0002775432742064426, dt = 4.740138653250148e-11
step = 905, t = 0.00027754331613728296, dt = 4.193084038841181e-11
step = 906, t = 0.0002775433580681233, dt = 4.193084038841181e-11
step = 907, t = 0.0002775433954531895, dt = 3.738506620487424e-11
step = 908, t = 0.0002775434328382557, dt = 3.738506620487424e-11
step = 909, t = 0.00027754346635764423, dt = 3.3519388537700543e-11
step = 910, t = 0.0002775434998770328, dt = 3.3519388537700543e-11
step = 911, t = 0.0002775435333964213, dt = 3.3519388537700543e-11
step = 912, t = 0.0002775435630201414, dt = 2.962372007395623e-11
step = 913, t = 0.0002775435926438615, dt = 2.962372007395623e-11
step = 914, t = 0.0002775436190336859, dt = 2.6389824383189878e-11
step = 915, t = 0.0002775436454235103, dt = 2.6389824383189878e-11
step = 916, t = 0.00027754366906582477, dt = 2.364231445108789e-11
step = 917, t = 0.0002775436927081392, dt = 2.364231445108789e-11
step = 918, t = 0.0002775437139741526, dt = 2.12660133646716e-11
step = 919, t = 0.00027754373524016595, dt = 2.12660133646716e-11
step = 920, t = 0.0002775437565061793, dt = 2.12660133646716e-11
step = 921, t = 0.00027754377533952896, dt = 1.883334962145059e-11
step = 922, t = 0.0002775437941728786, dt = 1.883334962145059e-11
step = 923, t = 0.0002775438109712483, dt = 1.679836969722579e-11
step = 924, t = 0.00027754382776961804, dt = 1.679836969722579e-11
step = 925, t = 0.0002775438428290913, dt = 1.5059473280217963e-11
step = 926, t = 0.00027754385788856454, dt = 1.5059473280217963e-11
step = 927, t = 0.00027754387143777795, dt = 1.3549213389283538e-11
step = 928, t = 0.00027754388498699135, dt = 1.3549213389283538e-11
step = 929, t = 0.00027754389853620475, dt = 1.3549213389283538e-11
step = 930, t = 0.00027754391053323377, dt = 1.1997029022906704e-11
step = 931, t = 0.0002775439225302628, dt = 1.1997029022906704e-11
step = 932, t = 0.0002775439332270934, dt = 1.069683063644769e-11
step = 933, t = 0.00027754394392392405, dt = 1.069683063644769e-11
step = 934, t = 0.0002775439535087838, dt = 9.584859786711807e-12
step = 935, t = 0.00027754396309364357, dt = 9.584859786711807e-12
step = 936, t = 0.0002775439717123117, dt = 8.618668118266234e-12
step = 937, t = 0.0002775439803309798, dt = 8.618668118266234e-12
step = 938, t = 0.0002775439889496479, dt = 8.618668118266234e-12
step = 939, t = 0.0002775439965747825, dt = 7.625134557832214e-12
step = 940, t = 0.00027754400419991706, dt = 7.625134557832214e-12
step = 941, t = 0.0002775440109931771, dt = 6.793260044433035e-12
step = 942, t = 0.0002775440177864371, dt = 6.793260044433035e-12
step = 943, t = 0.00027754402386862757, dt = 6.082190468125959e-12
step = 944, t = 0.00027754402995081804, dt = 6.082190468125959e-12
step = 945, t = 0.00027754403541552984, dt = 5.464711790467613e-12
step = 946, t = 0.00027754404088024164, dt = 5.464711790467613e-12
step = 947, t = 0.00027754404634495344, dt = 5.464711790467613e-12
step = 948, t = 0.0002775440511749771, dt = 4.830023641201741e-12
step = 949, t = 0.0002775440560050007, dt = 4.830023641201741e-12
step = 950, t = 0.00027754406030409734, dt = 4.2990965892960795e-12
step = 951, t = 0.00027754406460319395, dt = 4.2990965892960795e-12
step = 952, t = 0.0002775440684488684, dt = 3.845674453520236e-12
step = 953, t = 0.0002775440722945428, dt = 3.845674453520236e-12
step = 954, t = 0.00027754407574681443, dt = 3.452271594846983e-12
step = 955, t = 0.00027754407919908605, dt = 3.452271594846983e-12
step = 956, t = 0.00027754408230594717, dt = 3.106861103843348e-12
step = 957, t = 0.0002775440854128083, dt = 3.106861103843348e-12
step = 958, t = 0.0002775440885196694, dt = 3.106861103843348e-12
step = 959, t = 0.0002775440912678697, dt = 2.7482002931829805e-12
step = 960, t = 0.00027754409401606995, dt = 2.7482002931829805e-12
step = 961, t = 0.00027754409646288603, dt = 2.4468160907601923e-12
step = 962, t = 0.0002775440989097021, dt = 2.4468160907601923e-12
step = 963, t = 0.000277544101098285, dt = 2.188582844735439e-12
step = 964, t = 0.00027754410328686784, dt = 2.188582844735439e-12
step = 965, t = 0.0002775441052508881, dt = 1.9640202301885014e-12
step = 966, t = 0.00027754410721490835, dt = 1.9640202301885014e-12
step = 967, t = 0.000277544108981465, dt = 1.7665566231812879e-12
step = 968, t = 0.0002775441107480216, dt = 1.7665566231812879e-12
step = 969, t = 0.00027754411251457823, dt = 1.7665566231812879e-12
step = 970, t = 0.0002775441140757604, dt = 1.5611821670251174e-12
step = 971, t = 0.0002775441156369426, dt = 1.5611821670251174e-12
step = 972, t = 0.0002775441170255461, dt = 1.388603536572235e-12
step = 973, t = 0.00027754411841414964, dt = 1.388603536572235e-12
step = 974, t = 0.00027754411965490584, dt = 1.2407561917230174e-12
step = 975, t = 0.00027754412089566204, dt = 1.2407561917230174e-12
step = 976, t = 0.00027754412200788384, dt = 1.1122217985962062e-12
step = 977, t = 0.00027754412312010565, dt = 1.1122217985962062e-12
step = 978, t = 0.0002775441241193451, dt = 9.992394028990307e-13
step = 979, t = 0.0002775441251185845, dt = 9.992394028990307e-13
step = 980, t = 0.00027754412601769716, dt = 8.991126731621035e-13
step = 981, t = 0.0002775441269168098, dt = 8.991126731621035e-13
step = 982, t = 0.00027754412781592246, dt = 8.991126731621035e-13
step = 983, t = 0.0002775441286100984, dt = 7.941759252277769e-13
step = 984, t = 0.0002775441294042743, dt = 7.941759252277769e-13
step = 985, t = 0.0002775441301100213, dt = 7.05746997227994e-13
step = 986, t = 0.0002775441308157683, dt = 7.05746997227994e-13
step = 987, t = 0.000277544131445605, dt = 6.298367177908521e-13
step = 988, t = 0.00027754413207544174, dt = 6.298367177908521e-13
step = 989, t = 0.0002775441326391934, dt = 5.637516955557074e-13
step = 990, t = 0.0002775441332029451, dt = 5.637516955557074e-13
step = 991, t = 0.00027754413370855867, dt = 5.056135765928258e-13
step = 992, t = 0.00027754413421417223, dt = 5.056135765928258e-13
step = 993, t = 0.00027754413466824163, dt = 4.540693934187136e-13
step = 994, t = 0.00027754413512231103, dt = 4.540693934187136e-13
step = 995, t = 0.000277544135530424, dt = 4.081129912668781e-13
step = 996, t = 0.000277544135938537, dt = 4.081129912668781e-13
step = 997, t = 0.00027754413630550937, dt = 3.6697236837287264e-13
step = 998, t = 0.0002775441366724817, dt = 3.6697236837287264e-13
step = 999, t = 0.0002775441370025193, dt = 3.3003761452693517e-13
step = 1000, t = 0.0002775441373325569, dt = 3.3003761452693517e-13
step = 1001, t = 0.00027754413762937064, dt = 2.9681373571390295e-13
step = 1002, t = 0.0002775441379261844, dt = 2.9681373571390295e-13
step = 1003, t = 0.0002775441381930738, dt = 2.668894174737631e-13
step = 1004, t = 0.00027754413845996323, dt = 2.668894174737631e-13
step = 1005, t = 0.00027754413869987934, dt = 2.39916103656711e-13
step = 1006, t = 0.00027754413893979544, dt = 2.39916103656711e-13
step = 1007, t = 0.0002775441391553888, dt = 2.1559333940017134e-13
